frame,track_id,x1,y1,x2,y2,keypoints
68,3,144,602,527,794,"[[[273.4131774902344, 696.6934814453125], [272.53765869140625, 691.5125732421875], [273.09814453125, 693.810546875], [276.5355224609375, 689.6819458007812], [0.0, 0.0], [297.0087890625, 706.669921875], [294.85772705078125, 717.0639038085938], [307.60552978515625, 751.5211181640625], [300.07940673828125, 761.55517578125], [296.2840881347656, 785.9974365234375], [282.5450134277344, 797.0062866210938], [372.6978454589844, 728.9779663085938], [371.3443298339844, 740.6638793945312], [430.51800537109375, 743.9218139648438], [427.431396484375, 753.8828125], [483.25830078125, 740.4546508789062], [478.6595458984375, 751.5111694335938]]]"
69,1,252,658,512,829,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [273.8352355957031, 698.6412353515625], [0.0, 0.0], [293.2283020019531, 726.2488403320312], [306.4136657714844, 685.0770874023438], [304.8298645019531, 780.6417846679688], [362.2056884765625, 678.398193359375], [289.728759765625, 807.3704223632812], [390.37652587890625, 683.6528930664062], [362.9790954589844, 742.6487426757812], [370.7049560546875, 730.2184448242188], [417.0403137207031, 764.1080932617188], [422.4129943847656, 736.3197021484375], [486.4971923828125, 769.9453125], [485.6788635253906, 735.384765625]]]"
69,3,142,602,528,795,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [273.8352355957031, 698.6412353515625], [0.0, 0.0], [293.2283020019531, 726.2488403320312], [306.4136657714844, 685.0770874023438], [304.8298645019531, 780.6417846679688], [362.2056884765625, 678.398193359375], [289.728759765625, 807.3704223632812], [390.37652587890625, 683.6528930664062], [362.9790954589844, 742.6487426757812], [370.7049560546875, 730.2184448242188], [417.0403137207031, 764.1080932617188], [422.4129943847656, 736.3197021484375], [486.4971923828125, 769.9453125], [485.6788635253906, 735.384765625]]]"
70,1,252,657,516,831,"[[[279.10943603515625, 692.8908081054688], [0.0, 0.0], [0.0, 0.0], [279.148681640625, 692.5850219726562], [0.0, 0.0], [296.11785888671875, 720.11474609375], [307.8785095214844, 689.2503662109375], [305.8581848144531, 770.8916625976562], [357.9735107421875, 686.2140502929688], [290.9458312988281, 813.6595458984375], [382.0956726074219, 690.1082153320312], [364.8934326171875, 741.7066040039062], [371.46759033203125, 734.3230590820312], [422.1648864746094, 760.5916137695312], [425.251953125, 741.96923828125], [488.2083740234375, 763.9119873046875], [486.44549560546875, 738.7858276367188]]]"
70,3,139,601,529,796,"[[[279.10943603515625, 692.8908081054688], [0.0, 0.0], [0.0, 0.0], [279.148681640625, 692.5850219726562], [0.0, 0.0], [296.11785888671875, 720.11474609375], [307.8785095214844, 689.2503662109375], [305.8581848144531, 770.8916625976562], [357.9735107421875, 686.2140502929688], [290.9458312988281, 813.6595458984375], [382.0956726074219, 690.1082153320312], [364.8934326171875, 741.7066040039062], [371.46759033203125, 734.3230590820312], [422.1648864746094, 760.5916137695312], [425.251953125, 741.96923828125], [488.2083740234375, 763.9119873046875], [486.44549560546875, 738.7858276367188]]]"
71,1,254,658,516,830,"[[[283.3863220214844, 688.7260131835938], [282.72088623046875, 683.3876953125], [282.90936279296875, 686.8978881835938], [286.9648742675781, 683.4501953125], [0.0, 0.0], [309.41925048828125, 697.098876953125], [303.1538391113281, 720.5906372070312], [335.7095947265625, 720.1338500976562], [305.46240234375, 767.7197875976562], [343.3546447753906, 742.1948852539062], [292.7476806640625, 811.11572265625], [382.4115905761719, 731.3002319335938], [379.0764465332031, 748.322998046875], [435.57122802734375, 745.6812133789062], [428.7537841796875, 765.2350463867188], [482.2475891113281, 741.6046142578125], [474.7961730957031, 764.120361328125]]]"
71,3,137,600,530,797,"[[[283.3863220214844, 688.7260131835938], [282.72088623046875, 683.3876953125], [282.90936279296875, 686.8978881835938], [286.9648742675781, 683.4501953125], [0.0, 0.0], [309.41925048828125, 697.098876953125], [303.1538391113281, 720.5906372070312], [335.7095947265625, 720.1338500976562], [305.46240234375, 767.7197875976562], [343.3546447753906, 742.1948852539062], [292.7476806640625, 811.11572265625], [382.4115905761719, 731.3002319335938], [379.0764465332031, 748.322998046875], [435.57122802734375, 745.6812133789062], [428.7537841796875, 765.2350463867188], [482.2475891113281, 741.6046142578125], [474.7961730957031, 764.120361328125]]]"
72,1,256,657,519,831,"[[[289.4889221191406, 682.406982421875], [289.38616943359375, 676.1381225585938], [286.1932373046875, 681.923828125], [294.73162841796875, 675.9677124023438], [288.2368469238281, 690.9114990234375], [316.715087890625, 686.6099853515625], [304.56317138671875, 722.9714965820312], [354.37567138671875, 683.8602294921875], [308.2093505859375, 766.7205200195312], [375.1009216308594, 686.5765991210938], [301.6654052734375, 805.9789428710938], [383.6998596191406, 728.6690673828125], [376.78369140625, 750.5189819335938], [427.7812805175781, 741.3597412109375], [421.8058166503906, 768.85546875], [472.4470520019531, 741.0817260742188], [466.1029968261719, 771.1232299804688]]]"
72,3,135,600,531,798,"[[[289.4889221191406, 682.406982421875], [289.38616943359375, 676.1381225585938], [286.1932373046875, 681.923828125], [294.73162841796875, 675.9677124023438], [288.2368469238281, 690.9114990234375], [316.715087890625, 686.6099853515625], [304.56317138671875, 722.9714965820312], [354.37567138671875, 683.8602294921875], [308.2093505859375, 766.7205200195312], [375.1009216308594, 686.5765991210938], [301.6654052734375, 805.9789428710938], [383.6998596191406, 728.6690673828125], [376.78369140625, 750.5189819335938], [427.7812805175781, 741.3597412109375], [421.8058166503906, 768.85546875], [472.4470520019531, 741.0817260742188], [466.1029968261719, 771.1232299804688]]]"
73,1,255,657,517,831,"[[[289.30487060546875, 684.0482788085938], [289.16778564453125, 677.325927734375], [284.95489501953125, 683.764404296875], [294.54925537109375, 675.7330322265625], [285.20892333984375, 692.1427001953125], [316.29168701171875, 684.92626953125], [304.80767822265625, 724.127197265625], [358.626953125, 681.6331176757812], [314.5027160644531, 769.0009155273438], [379.8714904785156, 685.09423828125], [306.67510986328125, 804.7575073242188], [384.0965576171875, 727.00634765625], [377.1617736816406, 750.1687622070312], [427.79638671875, 738.3775634765625], [420.7742614746094, 769.0816040039062], [472.9975280761719, 739.1585693359375], [464.0772705078125, 773.3583984375]]]"
73,3,133,599,532,799,"[[[289.30487060546875, 684.0482788085938], [289.16778564453125, 677.325927734375], [284.95489501953125, 683.764404296875], [294.54925537109375, 675.7330322265625], [285.20892333984375, 692.1427001953125], [316.29168701171875, 684.92626953125], [304.80767822265625, 724.127197265625], [358.626953125, 681.6331176757812], [314.5027160644531, 769.0009155273438], [379.8714904785156, 685.09423828125], [306.67510986328125, 804.7575073242188], [384.0965576171875, 727.00634765625], [377.1617736816406, 750.1687622070312], [427.79638671875, 738.3775634765625], [420.7742614746094, 769.0816040039062], [472.9975280761719, 739.1585693359375], [464.0772705078125, 773.3583984375]]]"
74,1,255,657,518,832,"[[[290.16253662109375, 680.90625], [290.4112548828125, 674.4869384765625], [285.4853515625, 680.6561889648438], [297.23785400390625, 673.3616943359375], [285.38555908203125, 688.73486328125], [320.0892333984375, 682.836181640625], [304.167236328125, 718.2167358398438], [362.1379089355469, 681.8914794921875], [317.88104248046875, 762.2166137695312], [380.614501953125, 684.7379150390625], [315.81329345703125, 800.2626342773438], [383.630859375, 726.313720703125], [373.0276184082031, 747.5311279296875], [426.1996765136719, 744.9269409179688], [415.89813232421875, 773.7548217773438], [467.49896240234375, 750.5808715820312], [455.881103515625, 784.0612182617188]]]"
74,3,130,598,533,800,"[[[290.16253662109375, 680.90625], [290.4112548828125, 674.4869384765625], [285.4853515625, 680.6561889648438], [297.23785400390625, 673.3616943359375], [285.38555908203125, 688.73486328125], [320.0892333984375, 682.836181640625], [304.167236328125, 718.2167358398438], [362.1379089355469, 681.8914794921875], [317.88104248046875, 762.2166137695312], [380.614501953125, 684.7379150390625], [315.81329345703125, 800.2626342773438], [383.630859375, 726.313720703125], [373.0276184082031, 747.5311279296875], [426.1996765136719, 744.9269409179688], [415.89813232421875, 773.7548217773438], [467.49896240234375, 750.5808715820312], [455.881103515625, 784.0612182617188]]]"
75,1,255,657,518,833,"[[[288.70526123046875, 681.41845703125], [289.0860595703125, 675.57080078125], [284.83135986328125, 681.2412719726562], [295.88836669921875, 675.35546875], [285.1957702636719, 689.0035400390625], [318.61279296875, 683.3804931640625], [305.1065979003906, 716.7678833007812], [363.716064453125, 684.8109130859375], [325.3368225097656, 759.8817138671875], [379.3420104980469, 686.8252563476562], [328.47589111328125, 795.2415771484375], [384.24237060546875, 726.675048828125], [373.0308837890625, 747.6248779296875], [425.8909606933594, 753.2694702148438], [407.88494873046875, 787.7335815429688], [464.5660705566406, 753.1673583984375], [440.54705810546875, 797.7421264648438]]]"
75,3,128,598,533,801,"[[[288.70526123046875, 681.41845703125], [289.0860595703125, 675.57080078125], [284.83135986328125, 681.2412719726562], [295.88836669921875, 675.35546875], [285.1957702636719, 689.0035400390625], [318.61279296875, 683.3804931640625], [305.1065979003906, 716.7678833007812], [363.716064453125, 684.8109130859375], [325.3368225097656, 759.8817138671875], [379.3420104980469, 686.8252563476562], [328.47589111328125, 795.2415771484375], [384.24237060546875, 726.675048828125], [373.0308837890625, 747.6248779296875], [425.8909606933594, 753.2694702148438], [407.88494873046875, 787.7335815429688], [464.5660705566406, 753.1673583984375], [440.54705810546875, 797.7421264648438]]]"
76,1,254,657,518,834,"[[[287.445068359375, 686.8341674804688], [288.2149963378906, 680.9119262695312], [284.31170654296875, 686.2233276367188], [296.3403015136719, 679.35302734375], [0.0, 0.0], [318.9960021972656, 685.0301513671875], [307.746826171875, 716.1835327148438], [364.1878662109375, 687.0487060546875], [328.11517333984375, 756.8952026367188], [381.1444091796875, 688.9671630859375], [334.6272888183594, 790.8218383789062], [384.29736328125, 730.4337768554688], [372.2606201171875, 750.2295532226562], [421.8182067871094, 763.1344604492188], [393.05487060546875, 799.6968994140625], [460.34576416015625, 764.6419067382812], [415.40179443359375, 813.3117065429688]]]"
76,3,126,597,534,801,"[[[287.445068359375, 686.8341674804688], [288.2149963378906, 680.9119262695312], [284.31170654296875, 686.2233276367188], [296.3403015136719, 679.35302734375], [0.0, 0.0], [318.9960021972656, 685.0301513671875], [307.746826171875, 716.1835327148438], [364.1878662109375, 687.0487060546875], [328.11517333984375, 756.8952026367188], [381.1444091796875, 688.9671630859375], [334.6272888183594, 790.8218383789062], [384.29736328125, 730.4337768554688], [372.2606201171875, 750.2295532226562], [421.8182067871094, 763.1344604492188], [393.05487060546875, 799.6968994140625], [460.34576416015625, 764.6419067382812], [415.40179443359375, 813.3117065429688]]]"
77,1,254,658,517,835,"[[[287.5314025878906, 687.707275390625], [288.834228515625, 681.2980346679688], [284.48944091796875, 686.22998046875], [298.14202880859375, 678.851806640625], [286.7049255371094, 690.248046875], [316.7213439941406, 687.4616088867188], [306.23199462890625, 715.4436645507812], [358.1465148925781, 697.3292236328125], [328.4879150390625, 754.8948974609375], [378.40289306640625, 714.44287109375], [341.1088562011719, 792.4564819335938], [377.94097900390625, 729.3934326171875], [364.61016845703125, 748.178466796875], [421.1627502441406, 760.1024169921875], [376.92608642578125, 795.3532104492188], [460.8249816894531, 760.314697265625], [394.471923828125, 807.7239990234375]]]"
77,3,124,596,535,802,"[[[287.5314025878906, 687.707275390625], [288.834228515625, 681.2980346679688], [284.48944091796875, 686.22998046875], [298.14202880859375, 678.851806640625], [286.7049255371094, 690.248046875], [316.7213439941406, 687.4616088867188], [306.23199462890625, 715.4436645507812], [358.1465148925781, 697.3292236328125], [328.4879150390625, 754.8948974609375], [378.40289306640625, 714.44287109375], [341.1088562011719, 792.4564819335938], [377.94097900390625, 729.3934326171875], [364.61016845703125, 748.178466796875], [421.1627502441406, 760.1024169921875], [376.92608642578125, 795.3532104492188], [460.8249816894531, 760.314697265625], [394.471923828125, 807.7239990234375]]]"
78,1,256,658,516,835,"[[[288.5375061035156, 683.2393798828125], [290.1422119140625, 677.1439208984375], [285.13397216796875, 681.8260498046875], [299.6973571777344, 677.2741088867188], [0.0, 0.0], [317.9110412597656, 692.7930908203125], [304.1164855957031, 713.857666015625], [347.48406982421875, 726.5205078125], [327.5663146972656, 758.603515625], [349.47100830078125, 769.740966796875], [342.0041198730469, 793.5188598632812], [377.4927062988281, 729.4658813476562], [361.74603271484375, 746.0170288085938], [424.2945556640625, 747.87158203125], [379.80780029296875, 781.9618530273438], [466.1324462890625, 751.6893920898438], [402.0773010253906, 797.8446044921875]]]"
78,3,121,596,536,803,"[[[288.5375061035156, 683.2393798828125], [290.1422119140625, 677.1439208984375], [285.13397216796875, 681.8260498046875], [299.6973571777344, 677.2741088867188], [0.0, 0.0], [317.9110412597656, 692.7930908203125], [304.1164855957031, 713.857666015625], [347.48406982421875, 726.5205078125], [327.5663146972656, 758.603515625], [349.47100830078125, 769.740966796875], [342.0041198730469, 793.5188598632812], [377.4927062988281, 729.4658813476562], [361.74603271484375, 746.0170288085938], [424.2945556640625, 747.87158203125], [379.80780029296875, 781.9618530273438], [466.1324462890625, 751.6893920898438], [402.0773010253906, 797.8446044921875]]]"
79,1,255,659,517,836,"[[[287.88653564453125, 681.5673828125], [289.9588928222656, 675.2931518554688], [284.33087158203125, 680.1583251953125], [301.14337158203125, 675.6380615234375], [0.0, 0.0], [318.6795349121094, 692.0755004882812], [304.73370361328125, 711.7606201171875], [347.4773864746094, 724.3644409179688], [323.0627746582031, 749.1220092773438], [347.20965576171875, 764.9835205078125], [341.6895446777344, 771.4541625976562], [378.6934814453125, 728.7548217773438], [361.67413330078125, 745.3511962890625], [424.13580322265625, 746.4072265625], [374.9208068847656, 785.8108520507812], [463.9636535644531, 750.3952026367188], [388.8571472167969, 804.7943115234375]]]"
79,3,119,595,537,804,"[[[287.88653564453125, 681.5673828125], [289.9588928222656, 675.2931518554688], [284.33087158203125, 680.1583251953125], [301.14337158203125, 675.6380615234375], [0.0, 0.0], [318.6795349121094, 692.0755004882812], [304.73370361328125, 711.7606201171875], [347.4773864746094, 724.3644409179688], [323.0627746582031, 749.1220092773438], [347.20965576171875, 764.9835205078125], [341.6895446777344, 771.4541625976562], [378.6934814453125, 728.7548217773438], [361.67413330078125, 745.3511962890625], [424.13580322265625, 746.4072265625], [374.9208068847656, 785.8108520507812], [463.9636535644531, 750.3952026367188], [388.8571472167969, 804.7943115234375]]]"
