frame,track_id,x1,y1,x2,y2,keypoints
601,40,530,164,999,612,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [808.9458618164062, 232.673828125], [658.0133056640625, 260.7444763183594], [842.1334228515625, 256.61431884765625], [564.3419189453125, 325.75732421875], [927.0449829101562, 291.51116943359375], [557.97900390625, 366.4500732421875], [983.1622924804688, 331.5751953125], [614.69921875, 412.4570617675781], [736.8265380859375, 409.1005554199219], [656.6085815429688, 444.043212890625], [825.5081176757812, 422.0221252441406], [619.1478271484375, 576.256591796875], [799.9708251953125, 537.0780029296875]]]"
602,33,270,288,460,489,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [820.9345092773438, 226.70993041992188], [671.3289794921875, 255.68585205078125], [860.89111328125, 245.32159423828125], [592.134765625, 315.2301940917969], [945.94091796875, 287.8865966796875], [564.99853515625, 370.7785949707031], [953.7556762695312, 346.96636962890625], [651.730224609375, 400.57513427734375], [774.1862182617188, 394.123779296875], [666.0076293945312, 415.3023681640625], [829.552001953125, 408.9508056640625], [637.438232421875, 546.2347412109375], [812.3619995117188, 541.75146484375]]]"
602,40,522,163,996,611,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [820.9345092773438, 226.70993041992188], [671.3289794921875, 255.68585205078125], [860.89111328125, 245.32159423828125], [592.134765625, 315.2301940917969], [945.94091796875, 287.8865966796875], [564.99853515625, 370.7785949707031], [953.7556762695312, 346.96636962890625], [651.730224609375, 400.57513427734375], [774.1862182617188, 394.123779296875], [666.0076293945312, 415.3023681640625], [829.552001953125, 408.9508056640625], [637.438232421875, 546.2347412109375], [812.3619995117188, 541.75146484375]]]"
603,33,268,288,455,486,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [820.938232421875, 226.61831665039062], [671.6712646484375, 256.0572509765625], [861.7716064453125, 245.46817016601562], [592.3428955078125, 316.220703125], [945.855224609375, 288.2004699707031], [565.474609375, 371.5713806152344], [952.7103881835938, 346.4400329589844], [652.406494140625, 401.3338317871094], [774.91748046875, 394.8829345703125], [665.8536376953125, 414.7043762207031], [827.9190063476562, 409.1529541015625], [639.2357788085938, 545.9811401367188], [811.929443359375, 543.0615844726562]]]"
603,40,517,163,996,611,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [820.938232421875, 226.61831665039062], [671.6712646484375, 256.0572509765625], [861.7716064453125, 245.46817016601562], [592.3428955078125, 316.220703125], [945.855224609375, 288.2004699707031], [565.474609375, 371.5713806152344], [952.7103881835938, 346.4400329589844], [652.406494140625, 401.3338317871094], [774.91748046875, 394.8829345703125], [665.8536376953125, 414.7043762207031], [827.9190063476562, 409.1529541015625], [639.2357788085938, 545.9811401367188], [811.929443359375, 543.0615844726562]]]"
604,33,266,288,450,482,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [321.8640441894531, 450.29901123046875], [348.4752197265625, 450.0751953125], [323.7633056640625, 497.27313232421875], [351.53338623046875, 496.93817138671875], [330.56793212890625, 532.908447265625], [354.72357177734375, 531.7263793945312]]]"
604,40,542,164,1011,601,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [757.13134765625, 217.2327117919922], [0.0, 0.0], [717.1022338867188, 252.78366088867188], [873.3997802734375, 257.2073669433594], [629.9288330078125, 289.693115234375], [946.6732177734375, 303.0348815917969], [583.5196533203125, 338.927734375], [943.9827880859375, 329.2196044921875], [700.9273681640625, 393.5653381347656], [805.0849609375, 392.27813720703125], [659.461669921875, 419.17578125], [799.0829467773438, 419.236328125], [625.7614135742188, 535.6663208007812], [810.9215698242188, 538.5958862304688]]]"
605,33,264,288,445,478,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [321.8758544921875, 450.44390869140625], [348.41650390625, 450.24603271484375], [323.8223876953125, 497.438720703125], [351.5384216308594, 497.12518310546875], [330.620849609375, 532.9415893554688], [354.69647216796875, 531.7880249023438]]]"
605,40,552,165,1016,597,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [712.0872802734375, 254.92269897460938], [868.406494140625, 254.98580932617188], [628.0514526367188, 290.7935791015625], [945.338623046875, 300.56024169921875], [581.47412109375, 332.6359558105469], [943.70947265625, 326.95123291015625], [695.8568115234375, 393.490478515625], [800.6787109375, 391.00103759765625], [658.152099609375, 422.4937744140625], [806.3095703125, 421.75103759765625], [617.9304809570312, 533.3228149414062], [821.7620849609375, 538.0485229492188]]]"
605,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [321.8758544921875, 450.44390869140625], [348.41650390625, 450.24603271484375], [323.8223876953125, 497.438720703125], [351.5384216308594, 497.12518310546875], [330.620849609375, 532.9415893554688], [354.69647216796875, 531.7880249023438]]]"
606,33,263,288,439,475,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [813.5440673828125, 249.3941650390625], [0.0, 0.0], [767.8117065429688, 246.4783935546875], [906.1734619140625, 256.8518981933594], [620.09033203125, 248.5595703125], [960.368896484375, 274.21826171875], [533.100341796875, 340.1278381347656], [959.3687133789062, 321.1700744628906], [765.7259521484375, 376.1329650878906], [848.9421997070312, 376.15948486328125], [696.150634765625, 435.13323974609375], [814.4873657226562, 436.7118835449219], [667.23974609375, 543.6567993164062], [813.954345703125, 544.9215087890625]]]"
606,40,539,168,1000,591,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [813.5440673828125, 249.3941650390625], [0.0, 0.0], [767.8117065429688, 246.4783935546875], [906.1734619140625, 256.8518981933594], [620.09033203125, 248.5595703125], [960.368896484375, 274.21826171875], [533.100341796875, 340.1278381347656], [959.3687133789062, 321.1700744628906], [765.7259521484375, 376.1329650878906], [848.9421997070312, 376.15948486328125], [696.150634765625, 435.13323974609375], [814.4873657226562, 436.7118835449219], [667.23974609375, 543.6567993164062], [813.954345703125, 544.9215087890625]]]"
606,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [813.5440673828125, 249.3941650390625], [0.0, 0.0], [767.8117065429688, 246.4783935546875], [906.1734619140625, 256.8518981933594], [620.09033203125, 248.5595703125], [960.368896484375, 274.21826171875], [533.100341796875, 340.1278381347656], [959.3687133789062, 321.1700744628906], [765.7259521484375, 376.1329650878906], [848.9421997070312, 376.15948486328125], [696.150634765625, 435.13323974609375], [814.4873657226562, 436.7118835449219], [667.23974609375, 543.6567993164062], [813.954345703125, 544.9215087890625]]]"
607,33,261,288,434,471,"[[[926.2216186523438, 358.1665344238281], [0.0, 0.0], [0.0, 0.0], [895.560546875, 313.6037292480469], [928.196044921875, 327.9331970214844], [798.9050903320312, 284.69232177734375], [924.344970703125, 319.18475341796875], [631.2310791015625, 286.2052001953125], [929.7635498046875, 358.708984375], [521.195068359375, 353.0694274902344], [941.7123413085938, 376.92413330078125], [688.2059936523438, 334.9659118652344], [766.7513427734375, 342.8581848144531], [716.4090576171875, 409.1722412109375], [846.4940795898438, 422.81610107421875], [655.07275390625, 520.3046875], [811.6022338867188, 536.896728515625]]]"
607,40,511,171,984,596,"[[[926.2216186523438, 358.1665344238281], [0.0, 0.0], [0.0, 0.0], [895.560546875, 313.6037292480469], [928.196044921875, 327.9331970214844], [798.9050903320312, 284.69232177734375], [924.344970703125, 319.18475341796875], [631.2310791015625, 286.2052001953125], [929.7635498046875, 358.708984375], [521.195068359375, 353.0694274902344], [941.7123413085938, 376.92413330078125], [688.2059936523438, 334.9659118652344], [766.7513427734375, 342.8581848144531], [716.4090576171875, 409.1722412109375], [846.4940795898438, 422.81610107421875], [655.07275390625, 520.3046875], [811.6022338867188, 536.896728515625]]]"
607,43,294,420,378,539,"[[[926.2216186523438, 358.1665344238281], [0.0, 0.0], [0.0, 0.0], [895.560546875, 313.6037292480469], [928.196044921875, 327.9331970214844], [798.9050903320312, 284.69232177734375], [924.344970703125, 319.18475341796875], [631.2310791015625, 286.2052001953125], [929.7635498046875, 358.708984375], [521.195068359375, 353.0694274902344], [941.7123413085938, 376.92413330078125], [688.2059936523438, 334.9659118652344], [766.7513427734375, 342.8581848144531], [716.4090576171875, 409.1722412109375], [846.4940795898438, 422.81610107421875], [655.07275390625, 520.3046875], [811.6022338867188, 536.896728515625]]]"
608,33,259,288,429,467,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [373.742431640625, 244.69305419921875], [292.5527038574219, 270.2450866699219], [391.2355041503906, 272.5374755859375], [201.84957885742188, 301.3503723144531], [459.49688720703125, 311.792724609375], [182.90316772460938, 316.430419921875], [497.57818603515625, 349.6181335449219], [295.15704345703125, 382.1761474609375], [350.0451354980469, 380.03619384765625], [339.5523681640625, 392.83758544921875], [377.6163024902344, 356.3863220214844], [337.55450439453125, 502.9884033203125], [365.3707580566406, 441.2997741699219]]]"
608,40,519,174,980,580,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [921.080810546875, 315.9358825683594], [755.2616577148438, 269.98773193359375], [924.0410766601562, 297.2596435546875], [636.901611328125, 248.1639404296875], [980.8880615234375, 290.88323974609375], [538.911865234375, 307.6809387207031], [999.76318359375, 326.5016784667969], [662.9015502929688, 346.3376159667969], [768.1780395507812, 356.6488037109375], [729.5146484375, 427.8675231933594], [874.7442626953125, 444.281494140625], [676.422119140625, 534.03759765625], [818.8941650390625, 546.0393676757812]]]"
608,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [373.742431640625, 244.69305419921875], [292.5527038574219, 270.2450866699219], [391.2355041503906, 272.5374755859375], [201.84957885742188, 301.3503723144531], [459.49688720703125, 311.792724609375], [182.90316772460938, 316.430419921875], [497.57818603515625, 349.6181335449219], [295.15704345703125, 382.1761474609375], [350.0451354980469, 380.03619384765625], [339.5523681640625, 392.83758544921875], [377.6163024902344, 356.3863220214844], [337.55450439453125, 502.9884033203125], [365.3707580566406, 441.2997741699219]]]"
609,33,257,288,424,464,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [373.80657958984375, 244.78634643554688], [289.9350891113281, 271.7279052734375], [393.037841796875, 272.13287353515625], [200.34254455566406, 303.2168884277344], [464.35101318359375, 310.21881103515625], [181.43051147460938, 318.5704345703125], [500.40521240234375, 349.2269287109375], [291.8854064941406, 383.7717590332031], [349.60443115234375, 380.6845397949219], [338.60601806640625, 392.1742858886719], [378.7476806640625, 353.4608459472656], [336.1982727050781, 503.6590576171875], [365.31427001953125, 438.2344665527344]]]"
609,40,519,175,982,573,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [919.174072265625, 313.3823547363281], [753.553466796875, 269.08184814453125], [922.9898071289062, 295.8876037597656], [635.7142333984375, 248.18768310546875], [979.9656982421875, 289.6043395996094], [538.3323974609375, 308.9601745605469], [998.7860107421875, 328.7625732421875], [663.480712890625, 347.751220703125], [769.54052734375, 358.0254821777344], [728.8948974609375, 426.4229431152344], [876.6455078125, 442.8088073730469], [675.9906616210938, 533.2062377929688], [821.3863525390625, 545.1166381835938]]]"
609,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [373.80657958984375, 244.78634643554688], [289.9350891113281, 271.7279052734375], [393.037841796875, 272.13287353515625], [200.34254455566406, 303.2168884277344], [464.35101318359375, 310.21881103515625], [181.43051147460938, 318.5704345703125], [500.40521240234375, 349.2269287109375], [291.8854064941406, 383.7717590332031], [349.60443115234375, 380.6845397949219], [338.60601806640625, 392.1742858886719], [378.7476806640625, 353.4608459472656], [336.1982727050781, 503.6590576171875], [365.31427001953125, 438.2344665527344]]]"
609,44,157,216,515,536,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [373.80657958984375, 244.78634643554688], [289.9350891113281, 271.7279052734375], [393.037841796875, 272.13287353515625], [200.34254455566406, 303.2168884277344], [464.35101318359375, 310.21881103515625], [181.43051147460938, 318.5704345703125], [500.40521240234375, 349.2269287109375], [291.8854064941406, 383.7717590332031], [349.60443115234375, 380.6845397949219], [338.60601806640625, 392.1742858886719], [378.7476806640625, 353.4608459472656], [336.1982727050781, 503.6590576171875], [365.31427001953125, 438.2344665527344]]]"
610,33,255,288,418,460,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.8664245605469, 248.6419677734375], [299.3988342285156, 266.81939697265625], [399.5661315917969, 279.2092590332031], [238.8436737060547, 273.195068359375], [471.5604248046875, 329.9199523925781], [238.5880584716797, 276.5247802734375], [489.26422119140625, 372.5049133300781], [269.7770080566406, 403.145751953125], [327.53741455078125, 403.6209716796875], [377.8712158203125, 369.41357421875], [418.40252685546875, 347.4221496582031], [323.52685546875, 487.7801208496094], [358.8058166503906, 462.94635009765625]]]"
610,40,514,170,985,570,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [878.5993041992188, 252.12521362304688], [729.5736694335938, 247.83242797851562], [898.8931274414062, 260.8934020996094], [615.227294921875, 275.6032409667969], [968.4646606445312, 289.23089599609375], [531.372314453125, 319.8656921386719], [993.3504028320312, 357.2015686035156], [699.4976806640625, 371.8095397949219], [802.1589965820312, 378.9947509765625], [727.88671875, 424.31829833984375], [855.4472045898438, 451.2953186035156], [688.9718627929688, 505.961181640625], [809.862548828125, 545.436279296875]]]"
610,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.8664245605469, 248.6419677734375], [299.3988342285156, 266.81939697265625], [399.5661315917969, 279.2092590332031], [238.8436737060547, 273.195068359375], [471.5604248046875, 329.9199523925781], [238.5880584716797, 276.5247802734375], [489.26422119140625, 372.5049133300781], [269.7770080566406, 403.145751953125], [327.53741455078125, 403.6209716796875], [377.8712158203125, 369.41357421875], [418.40252685546875, 347.4221496582031], [323.52685546875, 487.7801208496094], [358.8058166503906, 462.94635009765625]]]"
610,44,173,218,524,532,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.8664245605469, 248.6419677734375], [299.3988342285156, 266.81939697265625], [399.5661315917969, 279.2092590332031], [238.8436737060547, 273.195068359375], [471.5604248046875, 329.9199523925781], [238.5880584716797, 276.5247802734375], [489.26422119140625, 372.5049133300781], [269.7770080566406, 403.145751953125], [327.53741455078125, 403.6209716796875], [377.8712158203125, 369.41357421875], [418.40252685546875, 347.4221496582031], [323.52685546875, 487.7801208496094], [358.8058166503906, 462.94635009765625]]]"
611,33,253,288,413,457,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.8683166503906, 248.9454345703125], [297.7365417480469, 268.94378662109375], [400.4165344238281, 278.89501953125], [226.76019287109375, 280.2296142578125], [472.4190979003906, 328.483154296875], [216.96649169921875, 288.1157531738281], [489.5733642578125, 373.478271484375], [270.6275939941406, 405.3972473144531], [329.0259094238281, 404.9128112792969], [373.5931701660156, 374.13232421875], [414.0273132324219, 351.2312927246094], [323.93212890625, 489.7579345703125], [357.7286376953125, 463.68487548828125]]]"
611,40,510,169,988,569,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [871.680908203125, 243.69552612304688], [726.7349853515625, 245.11883544921875], [894.3097534179688, 257.52001953125], [616.678466796875, 276.1298828125], [967.5175170898438, 288.62640380859375], [533.8540649414062, 319.9687194824219], [994.4801025390625, 357.3487548828125], [703.8621826171875, 373.0620422363281], [805.5049438476562, 379.71881103515625], [727.1536254882812, 426.87408447265625], [852.265625, 451.5183410644531], [689.9304809570312, 509.55169677734375], [807.0784912109375, 544.2396850585938]]]"
611,43,294,420,378,539,"[[[0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [384.8683166503906, 248.9454345703125], [297.7365417480469, 268.94378662109375], [400.4165344238281, 278.89501953125], [226.76019287109375, 280.2296142578125], [472.4190979003906, 328.483154296875], [216.96649169921875, 288.1157531738281], [489.5733642578125, 373.478271484375], [270.6275939941406, 405.3972473144531], [329.0259094238281, 404.9128112792969], [373.5931701660156, 374.13232421875], [414.0273132324219, 351.2312927246094], [323.93212890625, 489.7579345703125], [357.7286376953125, 463.68487548828125]]]"
